Date,Open,High,Low,Close,Volume,SMA_Short_Best,SMA_Long_Best,Signal_Best,Entry_Price_Best,Stop_Loss_Level_Best,Trailing_Stop_Level_Best,Trailing_Stop_Pct_Best,Position_Best,Daily_PnL_Best,Cumulative_PnL_Best,Capital_Best,Cumulative_Returns_Best,Returns_Best
2024-01-19,2023.199951171875,2036.0,2019.5,2026.5,50,1968.4659948730468,1956.1726619466147,1,2085.199951171875,1980.9399536132812,,0.0,1,790.00244140625,51580.029296875,1051580.029296875,1.051580029296875,0.0007515351317695846
2024-01-22,2021.300048828125,2021.300048828125,2019.800048828125,2019.800048828125,12,1969.4849951171875,1956.5859952799478,1,2085.199951171875,1980.9399536132812,,0.0,1,-669.9951171875,50910.0341796875,1050910.0341796875,1.0509100341796875,-0.0006373348930446384
2024-01-23,2030.300048828125,2030.300048828125,2022.5,2023.699951171875,15,1970.3569946289062,1957.021328125,1,2085.199951171875,1980.9399536132812,,0.0,1,389.990234375,51300.0244140625,1051300.0244140625,1.0513000244140625,0.0003710288010988165
2024-01-24,2023.199951171875,2033.199951171875,2013.9000244140625,2013.9000244140625,253,1971.0529943847657,1957.543994954427,1,2085.199951171875,1980.9399536132812,,0.0,1,-979.99267578125,50320.03173828125,1050320.0317382812,1.0503200317382813,-0.0009326069609413242
2024-01-25,2012.0999755859375,2022.4000244140625,2012.0999755859375,2016.9000244140625,548,1971.8399951171875,1958.101328125,1,2085.199951171875,1980.9399536132812,,0.0,1,300.0,50620.03173828125,1050620.0317382812,1.0506200317382812,0.00028558644509119627
2024-01-26,2021.699951171875,2022.4000244140625,2016.800048828125,2016.800048828125,49,1972.6099951171875,1958.7953287760417,1,2085.199951171875,1980.9399536132812,,0.0,1,-9.99755859375,50610.0341796875,1050610.0341796875,1.0506100341796876,-9.515910471618743e-06
2024-01-29,2025.199951171875,2025.199951171875,2025.199951171875,2025.199951171875,150708,1973.5999951171875,1959.5026619466146,1,2085.199951171875,1980.9399536132812,,0.0,1,839.990234375,51450.0244140625,1051450.0244140625,1.0514500244140625,0.0007992067359364957
2024-01-30,2032.5,2048.5,2028.0999755859375,2031.5,26907,1974.7339953613282,1960.2213289388021,1,2085.199951171875,1980.9399536132812,,0.0,1,630.0048828125,52080.029296875,1052080.029296875,1.052080029296875,0.0005989977661960808
2024-01-31,2035.4000244140625,2055.0,2030.0,2048.39990234375,2007,1976.0429943847657,1961.1173282877605,1,2085.199951171875,1980.9399536132812,,0.0,1,1689.990234375,53770.01953125,1053770.01953125,1.05377001953125,0.001605043624187135
2024-02-01,2040.199951171875,2064.5,2029.0,2053.0,947,1977.388994140625,1962.0553279622395,1,2085.199951171875,1980.9399536132812,,0.0,1,460.009765625,54230.029296875,1054230.029296875,1.054230029296875,0.00043644189968847745
2024-02-02,2054.800048828125,2055.89990234375,2027.699951171875,2036.0999755859375,888,1978.5169934082032,1962.901328125,1,2085.199951171875,1980.9399536132812,,0.0,1,-1690.00244140625,52540.02685546875,1052540.0268554688,1.0525400268554688,-0.001604354304324633
2024-02-05,2038.9000244140625,2040.800048828125,2013.800048828125,2025.699951171875,412,1979.6609924316406,1963.5986612955728,1,2085.199951171875,1980.9399536132812,,0.0,1,-1040.00244140625,51500.0244140625,1051500.0244140625,1.0515000244140624,-0.0009885767388096202
2024-02-06,2025.9000244140625,2037.300048828125,2025.9000244140625,2034.5,249,1980.9149926757811,1964.3506616210936,1,2085.199951171875,1980.9399536132812,,0.0,1,880.0048828125,52380.029296875,1052380.029296875,1.052380029296875,0.0008365542822471938
2024-02-07,2032.800048828125,2039.5,2032.699951171875,2035.199951171875,71,1982.1669921875,1965.121328125,1,2085.199951171875,1980.9399536132812,,0.0,1,69.9951171875,52450.0244140625,1052450.0244140625,1.0524500244140624,6.650904389154065e-05
2024-02-08,2028.0,2036.699951171875,2020.300048828125,2032.199951171875,341,1983.2519921875,1965.9446614583333,1,2085.199951171875,1980.9399536132812,,0.0,1,-300.0,52150.0244140625,1052150.0244140625,1.0521500244140625,-0.000285089798604629
2024-02-09,2032.0,2032.0,2020.0,2023.300048828125,62,1984.1699926757813,1966.5919954427084,1,2085.199951171875,1980.9399536132812,,0.0,1,-889.990234375,51260.0341796875,1051260.0341796875,1.0512600341796876,-0.0008462356484891072
2024-02-12,2025.5,2025.5,2011.5999755859375,2018.199951171875,317,1985.0319921875,1967.2133284505207,1,2085.199951171875,1980.9399536132812,,0.0,1,-510.009765625,50750.0244140625,1050750.0244140625,1.0507500244140624,-0.000485259120000678
2024-02-13,2025.0999755859375,2025.800048828125,1990.0,1992.9000244140625,198,1985.5049926757813,1967.6239949544272,1,2085.199951171875,1980.9399536132812,,0.0,1,-2529.99267578125,48220.03173828125,1048220.0317382812,1.0482200317382813,-0.0024107003276341225
2024-02-14,1990.300048828125,1993.5,1984.800048828125,1990.300048828125,1916,1986.2159936523437,1967.851328938802,1,2085.199951171875,1980.9399536132812,,0.0,1,-259.99755859375,47960.0341796875,1047960.0341796875,1.0479600341796875,-0.00024806796339146484
2024-02-15,1993.5999755859375,2007.199951171875,1993.5999755859375,2002.0999755859375,286,1986.9829931640625,1968.1373291015625,1,2085.199951171875,1980.9399536132812,,0.0,1,1179.99267578125,49140.02685546875,1049140.0268554688,1.0491400268554687,0.0011253566982684356
2024-02-16,2005.0,2011.5,1996.5,2011.5,32,1987.9319934082032,1968.4799959309896,1,2085.199951171875,1980.9399536132812,,0.0,1,940.00244140625,50080.029296875,1050080.029296875,1.050080029296875,0.0008955730977120518
2024-02-20,2015.5999755859375,2029.0,2015.5999755859375,2027.5,1326,1989.2029931640625,1968.9806624348957,1,2085.199951171875,1980.9399536132812,,0.0,1,1600.0,51680.029296875,1051680.029296875,1.051680029296875,0.0015225337474076722
2024-02-21,2028.199951171875,2028.199951171875,2022.300048828125,2022.300048828125,15,1990.7099938964843,1969.2813297526043,1,2085.199951171875,1980.9399536132812,,0.0,1,-519.9951171875,51160.0341796875,1051160.0341796875,1.0511600341796874,-0.0004945646003403932
2024-02-22,2033.199951171875,2033.199951171875,2019.699951171875,2019.699951171875,964,1992.3029931640624,1969.5626627604167,1,2085.199951171875,1980.9399536132812,,0.0,1,-260.009765625,50900.0244140625,1050900.0244140625,1.0509000244140625,-0.0002473856690136014
2024-02-23,2026.0,2038.5999755859375,2014.9000244140625,2038.5999755859375,22,1994.2079931640626,1970.031328938802,1,2085.199951171875,1980.9399536132812,,0.0,1,1890.00244140625,52790.02685546875,1052790.0268554688,1.0527900268554689,0.001796845451428883
2024-02-26,2034.0999755859375,2035.4000244140625,2024.800048828125,2028.5,143,1996.1929931640625,1970.4593286132813,1,2085.199951171875,1980.9399536132812,,0.0,1,-1009.99755859375,51780.029296875,1051780.029296875,1.051780029296875,-0.0009598137474007157
2024-02-27,2035.9000244140625,2035.9000244140625,2034.0,2034.0,964,1998.2869934082032,1970.9506616210938,1,2085.199951171875,1980.9399536132812,,0.0,1,550.0,52330.029296875,1052330.029296875,1.052330029296875,0.0005227863535750549
2024-02-28,2029.5,2037.0,2024.800048828125,2033.0,581,2000.4319934082032,1971.4233284505208,1,2085.199951171875,1980.9399536132812,,0.0,1,-100.0,52230.029296875,1052230.029296875,1.052230029296875,-9.503173802711176e-05
2024-02-29,2034.300048828125,2049.800048828125,2034.300048828125,2045.699951171875,706,2002.7229931640625,1971.9353279622396,1,2085.199951171875,1980.9399536132812,,0.0,1,1269.9951171875,53500.0244140625,1053500.0244140625,1.0535000244140624,0.0012062279957821553
2024-03-01,2043.0999755859375,2086.89990234375,2041.800048828125,2086.89990234375,1210,2005.2899926757811,1972.8786604817708,1,2085.199951171875,1980.9399536132812,,0.0,1,4119.9951171875,57620.01953125,1057620.01953125,1.05762001953125,0.003903141708604499
2024-03-04,2083.60009765625,2119.800048828125,2080.699951171875,2117.699951171875,805,2007.9719921875,1973.9273266601563,1,2085.199951171875,1980.9399536132812,,0.0,1,3080.0048828125,60700.0244140625,1060700.0244140625,1.0607000244140625,0.002907971401270455
2024-03-05,2114.89990234375,2133.5,2111.39990234375,2133.5,1287,2010.6969921875,1975.0139933268229,1,2085.199951171875,1980.9399536132812,,0.0,1,1580.0048828125,62280.029296875,1062280.029296875,1.062280029296875,0.001488478586285375
2024-03-06,2125.5,2150.300048828125,2125.5,2150.300048828125,443,2013.4719921875,1976.411327311198,1,2085.199951171875,1980.9399536132812,,0.0,1,1680.0048828125,63960.0341796875,1063960.0341796875,1.0639600341796875,0.001580259220285141
2024-03-07,2147.0,2163.0,2147.0,2158.0,152,2016.3589916992187,1977.8819938151041,1,2085.199951171875,1980.9399536132812,,0.0,1,769.9951171875,64730.029296875,1064730.029296875,1.064730029296875,0.0007234450557003317
2024-03-08,2167.300048828125,2194.89990234375,2166.300048828125,2178.60009765625,259,2018.8709924316406,1979.525994466146,1,2085.199951171875,1980.9399536132812,,0.0,1,2060.009765625,66790.0390625,1066790.0390625,1.0667900390625,0.0019329026618826364
2024-03-11,2181.0,2184.0,2177.199951171875,2182.5,738,2021.4849926757813,1981.1453279622397,1,2085.199951171875,1980.9399536132812,,0.0,1,389.990234375,67180.029296875,1067180.029296875,1.067180029296875,0.0003655067561622367
2024-03-12,2182.5,2182.699951171875,2160.39990234375,2160.39990234375,550,2023.8619921875,1982.6579939778646,1,2085.199951171875,1980.9399536132812,,0.0,1,-2210.009765625,64970.01953125,1064970.01953125,1.06497001953125,-0.002073034736269524
2024-03-13,2162.5,2175.39990234375,2162.5,2175.39990234375,20,2026.0629907226562,1984.3333268229167,1,2085.199951171875,1980.9399536132812,,0.0,1,1500.0,66470.01953125,1066470.01953125,1.06647001953125,0.0014074993620665113
2024-03-14,2163.0,2163.0,2162.300048828125,2163.0,515,2028.0089904785157,1985.9839933268229,1,2085.199951171875,1980.9399536132812,,0.0,1,-1239.990234375,65230.029296875,1065230.029296875,1.065230029296875,-0.0011633816632999191
2024-03-15,2161.699951171875,2161.699951171875,2157.300048828125,2157.300048828125,100,2029.7569909667968,1987.6033268229166,1,2085.199951171875,1980.9399536132812,,0.0,1,-569.9951171875,64660.0341796875,1064660.0341796875,1.0646600341796875,-0.0005352343208406044
2024-03-18,2146.199951171875,2160.699951171875,2146.199951171875,2160.699951171875,21,2031.6009899902344,1989.2553263346354,1,2085.199951171875,1980.9399536132812,,0.0,1,339.990234375,65000.0244140625,1065000.0244140625,1.0650000244140625,0.00031929061719623993
2024-03-19,2156.10009765625,2156.300048828125,2156.10009765625,2156.300048828125,12,2033.4139904785156,1990.8933268229166,1,2085.199951171875,1980.9399536132812,,0.0,1,-439.990234375,64560.0341796875,1064560.0341796875,1.0645600341796875,-0.000413221725172938
2024-03-20,2157.300048828125,2185.89990234375,2150.89990234375,2157.89990234375,17,2035.1519897460937,1992.5959928385416,1,2085.199951171875,1980.9399536132812,,0.0,1,159.9853515625,64720.01953125,1064720.01953125,1.06472001953125,0.00015027177997072822
2024-03-21,2207.0,2211.60009765625,2182.39990234375,2182.39990234375,63,2037.1039892578126,1994.504659016927,1,2085.199951171875,1980.9399536132812,,0.0,1,2450.0,67170.01953125,1067170.01953125,1.06717001953125,0.0022984310012968317
2024-03-22,2179.199951171875,2179.60009765625,2157.5,2158.10009765625,19,2038.7989904785156,1996.3313264973958,1,2085.199951171875,1980.9399536132812,,0.0,1,-2429.98046875,64740.0390625,1064740.0390625,1.0647400390625,-0.0022796285530707647
2024-03-25,2166.199951171875,2179.39990234375,2166.199951171875,2174.800048828125,79,2040.5849914550781,1998.2559936523437,1,2085.199951171875,1980.9399536132812,,0.0,1,1669.9951171875,66410.0341796875,1066410.0341796875,1.0664100341796876,0.0015672246454854848
2024-03-26,2182.699951171875,2182.699951171875,2175.60009765625,2175.60009765625,202373,2042.4889929199219,2000.1379939778647,1,2085.199951171875,1980.9399536132812,,0.0,1,80.0048828125,66490.0390625,1066490.0390625,1.0664900390625,7.501981349596758e-05
2024-03-27,2179.39990234375,2196.199951171875,2172.10009765625,2190.60009765625,31200,2044.6069934082032,2002.0993277994792,1,2085.199951171875,1980.9399536132812,2146.788095703125,2.0,1,1500.0,67990.0390625,1067990.0390625,1.0679900390625,0.0014054947266076653
2024-03-28,2193.60009765625,2234.10009765625,2187.10009765625,2217.39990234375,2040,2046.9249926757811,2004.0919938151042,1,2085.199951171875,1980.9399536132812,2173.051904296875,2.0,1,2679.98046875,70670.01953125,1070670.01953125,1.07067001953125,0.0025062252046688326
2024-04-01,2235.699951171875,2264.199951171875,2230.0,2236.5,400,2049.3749926757814,2006.213994140625,1,2085.199951171875,1980.9399536132812,2191.77,2.0,1,1910.009765625,72580.029296875,1072580.029296875,1.072580029296875,0.0017823494485000797
2024-04-02,2252.0,2279.199951171875,2247.60009765625,2261.0,435,2052.168992919922,2008.546660970052,1,2085.199951171875,1980.9399536132812,2215.7799999999997,2.0,1,2450.0,75030.029296875,1075030.029296875,1.075030029296875,0.002281606991951708
2024-04-03,2281.699951171875,2298.800048828125,2267.89990234375,2294.39990234375,285,2055.4449914550783,2011.05666015625,1,2085.199951171875,1980.9399536132812,2179.6799072265626,5.0,1,3339.990234375,78370.01953125,1078370.01953125,1.07837001953125,0.0031020644905543787
2024-04-04,2301.699951171875,2302.89990234375,2280.0,2288.800048828125,251,2058.817991943359,2013.4053271484374,1,2085.199951171875,1980.9399536132812,2179.6799072265626,5.0,1,-559.9853515625,77810.0341796875,1077810.0341796875,1.0778100341796875,-0.0005194235640841255
2024-04-05,2289.199951171875,2328.39990234375,2267.39990234375,2325.699951171875,344,2062.4329919433594,2015.9479931640626,1,2085.199951171875,1980.9399536132812,2209.4149536132813,5.0,1,3689.990234375,81500.0244140625,1081500.0244140625,1.0815000244140625,0.0034177526396422797
2024-04-08,2325.60009765625,2341.800048828125,2319.0,2331.699951171875,202,2066.4239916992187,2018.5713264973958,1,2085.199951171875,1980.9399536132812,2215.114953613281,5.0,1,600.0,82100.0244140625,1082100.0244140625,1.0821000244140624,0.0005546311719725938
2024-04-09,2337.800048828125,2364.699951171875,2337.800048828125,2343.5,211,2070.4039916992188,2021.2626595052084,1,2085.199951171875,1980.9399536132812,2226.325,5.0,1,1180.0048828125,83280.029296875,1083280.029296875,1.083280029296875,0.0010898825798228064
2024-04-10,2346.60009765625,2358.10009765625,2327.699951171875,2329.60009765625,377,2074.0819921875,2023.951993815104,1,2085.199951171875,1980.9399536132812,2226.325,5.0,1,-1389.990234375,81890.0390625,1081890.0390625,1.0818900390625,-0.0012839549609909757
2024-04-11,2341.5,2376.300048828125,2330.60009765625,2354.800048828125,283,2078.028992919922,2026.8633276367189,1,2085.199951171875,1980.9399536132812,2237.0600463867186,5.0,1,2519.9951171875,84410.0341796875,1084410.0341796875,1.0844100341796874,0.0023265440323815612
2024-04-12,2377.300048828125,2429.0,2334.300048828125,2356.199951171875,584,2081.7519921875,2029.7879939778645,1,2085.199951171875,1980.9399536132812,2238.3899536132812,5.0,1,139.990234375,84550.0244140625,1084550.0244140625,1.0845500244140625,0.00012908511986161198
2024-04-15,2362.10009765625,2384.699951171875,2326.0,2365.800048828125,1801,2085.5939929199217,2032.7706608072917,1,2085.199951171875,1980.9399536132812,2247.510046386719,5.0,1,960.009765625,85510.0341796875,1085510.0341796875,1.0855100341796875,0.0008847771972487247
2024-04-16,2384.0,2390.800048828125,2371.39990234375,2390.800048828125,41,2089.724993896484,2035.8873274739583,1,2085.199951171875,1980.9399536132812,2271.260046386719,5.0,1,2500.0,88010.0341796875,1088010.0341796875,1.0880100341796874,0.0023004168573145206
2024-04-17,2384.199951171875,2391.39990234375,2369.300048828125,2371.699951171875,37,2093.4489929199217,2038.95666015625,1,2085.199951171875,1980.9399536132812,2271.260046386719,5.0,1,-1910.009765625,86100.0244140625,1086100.0244140625,1.0861000244140624,-0.0017570502003438366
2024-04-18,2368.39990234375,2384.39990234375,2368.39990234375,2382.300048828125,128,2097.3579931640625,2042.111327311198,1,2085.199951171875,1980.9399536132812,2271.260046386719,5.0,1,1060.009765625,87160.0341796875,1087160.0341796875,1.0871600341796874,0.0009755020762403122
2024-04-19,2379.300048828125,2399.800048828125,2377.300048828125,2398.39990234375,160,2101.319992675781,2045.3673266601563,1,2085.199951171875,1980.9399536132812,2278.4799072265623,5.0,1,1609.9853515625,88770.01953125,1088770.01953125,1.08877001953125,0.0014798137859428715
2024-04-22,2383.300048828125,2383.300048828125,2326.89990234375,2332.199951171875,53,2104.5239916992186,2048.0906599934897,1,2085.199951171875,1980.9399536132812,2278.4799072265623,5.0,1,-6619.9951171875,82150.0244140625,1082150.0244140625,1.0821500244140625,-0.006098811105585018
2024-04-23,2327.699951171875,2330.800048828125,2294.199951171875,2327.699951171875,171,2107.4039916992188,2050.7319930013023,1,2085.199951171875,1980.9399536132812,2278.4799072265623,5.0,1,-450.0,81700.0244140625,1081700.0244140625,1.0817000244140624,-0.0004159253149089363
